"","Date","Decimal.median.time","Hours","Month","Year","Block","Zone","Skipper","SST","Fraction.moon.illuminated","Fishing.pressure.all.years","NumberCaught","Method","Target","response","log.NumberCaught","Location","log.Hours"
"6747","17/11/2016",17.5,1,11,2016,141250,1,"D",30.404999,0.9,682,4,"TL","Spanish",0,1.6094379124341,"All",0.693147180559945
"6748","18/11/2016",6.54,1.083333333,11,2016,141250,1,"I",30.3999985,0.82,682,2,"TL","Spanish",0,1.09861228866811,"All",0.7339691749202
"6749","18/11/2016",12.5,1,11,2016,142245,1,"I",30.265,0.82,674,0,"TL","Spanish",0,0,"All",0.693147180559945
"6750","18/11/2016",18.88,1.75,11,2016,142245,1,"I",30.265,0.82,674,3,"TL","Spanish",0,1.38629436111989,"All",1.01160091167848
"6751","18/11/2016",6,4,11,2016,180211,1,"P",28.695,0.82,177,10,"TJ","Spanish",2,2.39789527279837,"All",1.6094379124341
"6752","18/11/2016",14.5,1,11,2016,171215,1,"P",29.069999,0.82,37,5,"TH","Spanish",0,1.79175946922805,"All",0.693147180559945
"6753","18/11/2016",17.75,3.5,11,2016,170214,1,"P",28.78,0.82,92,8,"TJ","Spanish",2,2.19722457733622,"All",1.50407739677627
"6754","18/11/2016",5.5,1,11,2016,141250,1,"D",30.8149985,0.82,682,4,"TL","Spanish",0,1.6094379124341,"All",0.693147180559945
"6755","18/11/2016",16.75,1.5,11,2016,135253,1,"D",30.425,0.82,801,13,"TL","Spanish",0,2.63905732961526,"All",0.916290731874155
"6756","19/11/2016",6.67,1.333333333,11,2016,140251,1,"I",30.409999,0.73,752,25,"TL","Spanish",0,3.25809653802148,"All",0.847297860244346
"6757","19/11/2016",17.88,1.75,11,2016,131254,1,"I",30.519999,0.73,355,12,"TL","Spanish",0,2.56494935746154,"All",1.01160091167848
"6758","19/11/2016",6,2,11,2016,170214,1,"P",28.954999,0.73,92,7,"TL","Spanish",0,2.07944154167984,"All",1.09861228866811
"6759","19/11/2016",8.5,1,11,2016,165213,1,"P",28.4599995,0.73,118,2,"TL","Spanish",0,1.09861228866811,"All",0.693147180559945
"6760","19/11/2016",5.5,1,11,2016,135253,1,"D",30.404999,0.73,801,19,"TL","Spanish",0,2.99573227355399,"All",0.693147180559945
"6761","19/11/2016",7.5,1,11,2016,135253,1,"D",30.404999,0.73,801,35,"TL","Spanish",0,3.58351893845611,"All",0.693147180559945
"6762","19/11/2016",9.5,1,11,2016,140253,1,"D",30.7449995,0.73,126,7,"TL","Spanish",0,2.07944154167984,"All",0.693147180559945
"6763","19/11/2016",17.5,1,11,2016,140251,1,"D",30.7099995,0.73,752,10,"TL","Spanish",0,2.39789527279837,"All",0.693147180559945
"6764","20/11/2016",6.5,1,11,2016,135253,1,"I",30.6199995,0.62,801,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"6765","20/11/2016",8.33,0.666666667,11,2016,140253,1,"I",30.9999995,0.62,126,7,"TL","Spanish",0,2.07944154167984,"All",0.510825623965991
"6766","20/11/2016",14.38,0.75,11,2016,140251,1,"I",30.565,0.62,752,4,"TL","Spanish",0,1.6094379124341,"All",0.559615787935423
"6767","20/11/2016",18.75,1.5,11,2016,140251,1,"I",30.9649995,0.62,752,4,"TL","Spanish",0,1.6094379124341,"All",0.916290731874155
"6768","20/11/2016",3.75,5.5,11,2016,152215,1,"P",29.5449995,0.62,224,20,"JIG","Spanish",4,3.04452243772342,"All",1.87180217690159
"6769","20/11/2016",20,8,11,2016,152215,1,"P",29.5449995,0.62,224,50,"TJ","Spanish",10,3.93182563272433,"All",2.19722457733622
"6770","20/11/2016",13.5,1,11,2016,140253,1,"D",29.675,0.62,126,10,"TL","Spanish",0,2.39789527279837,"All",0.693147180559945
"6771","20/11/2016",17.5,1,11,2016,135253,1,"D",30.6199995,0.62,801,6,"TL","Spanish",0,1.94591014905531,"All",0.693147180559945
"6772","21/11/2016",6.75,1.5,11,2016,141250,1,"I",30.869999,0.52,682,1,"TL","Spanish",0,0.693147180559945,"All",0.916290731874155
"6773","21/11/2016",10.75,1.5,11,2016,142245,1,"I",30.83,0.52,674,64,"TL","Spanish",2,4.17438726989564,"All",0.916290731874155
"6774","21/11/2016",14.25,0.5,11,2016,142245,1,"I",30.83,0.52,674,3,"TL","Spanish",0,1.38629436111989,"All",0.405465108108164
"6775","21/11/2016",18,2,11,2016,142245,1,"I",30.83,0.52,674,44,"TL","Spanish",1,3.80666248977032,"All",1.09861228866811
"6776","21/11/2016",1.5,3,11,2016,152215,1,"P",29.4949995,0.52,224,15,"JIG","Spanish",4,2.77258872223978,"All",1.38629436111989
"6777","21/11/2016",19.5,9,11,2016,153220,1,"P",29.3449995,0.52,35,65,"TJ","Spanish",10,4.18965474202643,"All",2.30258509299405
"6778","21/11/2016",5.5,1,11,2016,131254,1,"D",30.31,0.52,355,37,"TL","Spanish",0,3.63758615972639,"All",0.693147180559945
"6779","21/11/2016",17.5,1,11,2016,131254,1,"D",30.31,0.52,355,17,"TL","Spanish",0,2.89037175789616,"All",0.693147180559945
"6780","22/11/2016",6.96,1.916666667,11,2016,142245,1,"I",30.32,0.42,674,61,"TL","Spanish",2,4.12713438504509,"All",1.0704414118157
"6781","22/11/2016",11.5,1,11,2016,142245,1,"I",30.32,0.42,674,14,"TL","Spanish",0,2.70805020110221,"All",0.693147180559945
"6782","22/11/2016",17.88,1.75,11,2016,142245,1,"I",30.32,0.42,674,18,"TL","Spanish",0,2.94443897916644,"All",1.01160091167848
"6783","22/11/2016",20,8,11,2016,153220,1,"P",29.3049995,0.42,35,43,"TJ","Spanish",3,3.78418963391826,"All",2.19722457733622
"6784","23/11/2016",6.83,1.666666667,11,2016,142245,1,"I",29.9999995,0.32,674,36,"TL","Spanish",0,3.61091791264422,"All",0.980829253136726
"6785","23/11/2016",11.13,2.25,11,2016,142245,1,"I",29.9999995,0.32,674,6,"TL","Spanish",0,1.94591014905531,"All",1.17865499634165
"6786","23/11/2016",18,2,11,2016,142245,1,"I",29.9999995,0.32,674,21,"TL","Spanish",0,3.09104245335832,"All",1.09861228866811
"6787","23/11/2016",14.25,0.5,11,2016,153220,1,"P",29.5449995,0.32,35,4,"TL","Spanish",0,1.6094379124341,"All",0.405465108108164
"6788","23/11/2016",21.5,5,11,2016,152215,1,"P",29.4999995,0.32,224,70,"JIG","Spanish",4,4.26267987704132,"All",1.79175946922805
"6789","24/11/2016",6.96,1.916666667,11,2016,145242,1,"I",30.1799995,0.24,242,109,"TL","Spanish",0,4.70048036579242,"All",1.0704414118157
"6790","24/11/2016",12.38,0.75,11,2016,150241,1,"I",30.065,0.24,226,22,"TL","Spanish",0,3.13549421592915,"All",0.559615787935423
"6791","24/11/2016",14.38,0.75,11,2016,150241,1,"I",30.065,0.24,226,0,"TL","Spanish",0,0,"All",0.559615787935423
"6792","24/11/2016",18,2,11,2016,150241,1,"I",30.065,0.24,226,19,"TL","Spanish",0,2.99573227355399,"All",1.09861228866811
"6793","25/11/2016",7.21,2.416666667,11,2016,145242,1,"I",30.225,0.16,242,98,"TL","Spanish",0,4.59511985013459,"All",1.22866541701387
"6794","25/11/2016",14.46,0.916666667,11,2016,145240,1,"I",30.11,0.16,92,56,"TL","Spanish",0,4.04305126783455,"All",0.650587566315062
"6795","25/11/2016",18,2,11,2016,145240,1,"I",30.11,0.16,92,31,"TL","Spanish",0,3.46573590279973,"All",1.09861228866811
"6796","25/11/2016",19.5,9,11,2016,152215,1,"P",29.4,0.16,224,75,"TJ","Spanish",6,4.33073334028633,"All",2.30258509299405
"6797","26/11/2016",6.21,0.416666667,11,2016,145242,1,"I",30.38,0.1,242,8,"TL","Spanish",0,2.19722457733622,"All",0.34830669450351
"6798","26/11/2016",10.25,0.5,11,2016,145242,1,"I",30.38,0.1,242,1,"TL","Spanish",0,0.693147180559945,"All",0.405465108108164
"6799","26/11/2016",15.38,0.75,11,2016,145240,1,"I",30.28,0.1,92,18,"TL","Spanish",0,2.94443897916644,"All",0.559615787935423
"6800","26/11/2016",17.5,1,11,2016,145240,1,"I",30.28,0.1,92,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"6801","26/11/2016",8,2,11,2016,152215,1,"P",30.3049995,0.1,224,30,"TL","Spanish",0,3.43398720448515,"All",1.09861228866811
"6802","26/11/2016",12.5,1,11,2016,153220,1,"P",27.919999,0.1,35,3,"TL","Spanish",0,1.38629436111989,"All",0.693147180559945
"6803","27/11/2016",6.75,1.5,11,2016,142245,1,"I",30.6249995,0.05,674,40,"TL","Spanish",0,3.71357206670431,"All",0.916290731874155
"6804","27/11/2016",9.29,0.583333333,11,2016,142245,1,"I",30.6249995,0.05,674,10,"TL","Spanish",0,2.39789527279837,"All",0.459532329167914
"6805","27/11/2016",17.96,1.916666667,11,2016,142245,1,"I",30.6249995,0.05,674,34,"TL","Spanish",0,3.55534806148941,"All",1.0704414118157
"6806","27/11/2016",7.75,1.5,11,2016,170214,1,"P",28.5799995,0.05,92,4,"TL","Spanish",0,1.6094379124341,"All",0.916290731874155
"6807","27/11/2016",10,2,11,2016,171215,1,"P",28.24,0.05,37,30,"TL","Spanish",0,3.43398720448515,"All",1.09861228866811
"6808","28/11/2016",7.13,2.25,11,2016,142245,1,"I",30.655,0.02,674,80,"TL","Spanish",0,4.39444915467244,"All",1.17865499634165
"6809","28/11/2016",10.38,0.75,11,2016,142245,1,"I",30.655,0.02,674,1,"TL","Spanish",0,0.693147180559945,"All",0.559615787935423
"6810","28/11/2016",18.33,2.666666667,11,2016,142245,1,"I",30.655,0.02,674,31,"TL","Spanish",0,3.46573590279973,"All",1.29928298422117
"6811","29/11/2016",7.17,2.333333333,11,2016,142245,1,"I",30.66,0,674,56,"TL","Spanish",0,4.04305126783455,"All",1.20397280422594
"6812","29/11/2016",11.13,2.25,11,2016,142245,1,"I",30.66,0,674,0,"TL","Spanish",0,0,"All",1.17865499634165
"6813","29/11/2016",18,2,11,2016,142245,1,"I",30.66,0,674,6,"TL","Spanish",0,1.94591014905531,"All",1.09861228866811
"6814","30/11/2016",7,2,11,2016,141250,1,"I",30.31,0.01,682,17,"TL","Spanish",0,2.89037175789616,"All",1.09861228866811
"6815","12/12/2016",7.08,2.166666667,12,2016,142245,1,"I",30.364999,0.95,674,49,"TL","Spanish",2,3.91202300542815,"All",1.15267951004365
"6816","12/12/2016",11.25,2.5,12,2016,142245,1,"I",30.364999,0.95,674,2,"TL","Spanish",0,1.09861228866811,"All",1.25276296849537
"6817","12/12/2016",18,2,12,2016,142245,1,"I",30.364999,0.95,674,14,"TL","Spanish",0,2.70805020110221,"All",1.09861228866811
"6818","13/12/2016",7,2,12,2016,145242,1,"I",30.025,0.99,242,73,"TL","Spanish",0,4.30406509320417,"All",1.09861228866811
"6819","13/12/2016",11.29,0.583333333,12,2016,150241,1,"I",29.969999,0.99,226,11,"TL","Spanish",0,2.484906649788,"All",0.459532329167914
"6820","13/12/2016",18.13,2.25,12,2016,150241,1,"I",29.969999,0.99,226,41,"TL","Spanish",1,3.73766961828337,"All",1.17865499634165
"6821","14/12/2016",7,2,12,2016,141250,1,"I",30.195,1,682,68,"TL","Spanish",2,4.23410650459726,"All",1.09861228866811
"6822","14/12/2016",10.5,1,12,2016,140251,1,"I",30.285,1,752,28,"TL","Spanish",0,3.36729582998647,"All",0.693147180559945
"6823","14/12/2016",18,2,12,2016,140251,1,"I",30.275,1,752,21,"TL","Spanish",1,3.09104245335832,"All",1.09861228866811
"6824","15/12/2016",7.25,2.5,12,2016,141250,1,"I",30.195,0.98,682,3,"TL","Spanish",0,1.38629436111989,"All",1.25276296849537
"6825","15/12/2016",11.42,0.833333333,12,2016,140251,1,"I",30.25,0.98,752,4,"TL","Spanish",0,1.6094379124341,"All",0.606135803388497
"6826","15/12/2016",18.17,2.333333333,12,2016,140251,1,"I",30.25,0.98,752,37,"TL","Spanish",4,3.63758615972639,"All",1.20397280422594
"6827","16/12/2016",7.08,2.166666667,12,2016,135253,1,"I",30.515,0.93,801,7,"TL","Spanish",0,2.07944154167984,"All",1.15267951004365
"6828","16/12/2016",10.21,0.416666667,12,2016,140252,1,"I",30.195,0.93,277,2,"TL","Spanish",0,1.09861228866811,"All",0.34830669450351
"6829","16/12/2016",12.33,0.666666667,12,2016,140251,1,"I",30.195,0.93,752,0,"TL","Spanish",0,0,"All",0.510825623965991
"6830","16/12/2016",18.88,1.75,12,2016,140251,1,"I",30.195,0.93,752,8,"TL","Spanish",1,2.19722457733622,"All",1.01160091167848
"6831","17/12/2016",6.5,1,12,2016,141250,1,"I",29.495,0.87,682,1,"TL","Spanish",0,0.693147180559945,"All",0.693147180559945
"6832","17/12/2016",7.75,1.5,12,2016,141250,1,"I",30.185,0.87,682,2,"TL","Spanish",0,1.09861228866811,"All",0.916290731874155
"6833","17/12/2016",12.42,0.833333333,12,2016,142245,1,"I",30.08,0.87,674,1,"TL","Spanish",0,0.693147180559945,"All",0.606135803388497
"6834","17/12/2016",18.63,1.25,12,2016,142245,1,"I",30.08,0.87,674,2,"TL","Spanish",0,1.09861228866811,"All",0.810930216216329
"6835","18/12/2016",6.75,1.5,12,2016,140251,1,"I",30.215,0.78,752,12,"TL","Spanish",0,2.56494935746154,"All",0.916290731874155
"6836","18/12/2016",17.38,0.75,12,2016,131254,1,"I",30.5,0.78,355,1,"TL","Spanish",0,0.693147180559945,"All",0.559615787935423
"6837","19/12/2016",7.13,2.25,12,2016,135253,1,"I",30.44,0.69,801,7,"TL","Spanish",0,2.07944154167984,"All",1.17865499634165
"6838","19/12/2016",10.38,0.75,12,2016,140252,1,"I",28.61,0.69,277,1,"TL","Spanish",0,0.693147180559945,"All",0.559615787935423
"6839","19/12/2016",14.42,0.833333333,12,2016,140251,1,"I",30.22,0.69,752,2,"TL","Spanish",0,1.09861228866811,"All",0.606135803388497
"6840","19/12/2016",18.88,1.75,12,2016,140251,1,"I",29.2449995,0.69,752,4,"TL","Spanish",0,1.6094379124341,"All",1.01160091167848
"6841","21/12/2016",7.5,1,12,2016,135253,1,"I",30.405,0.49,801,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"6842","15/05/2017",13.38,0.75,5,2017,123262,1,"I",28.11,0.84,93,1,"TL","Spanish",0,0.693147180559945,"All",0.559615787935423
"6843","15/05/2017",18.75,1.5,5,2017,123260,1,"I",28.14,0.84,107,23,"TL","Spanish",0,3.17805383034795,"All",0.916290731874155
"6844","16/05/2017",6.63,1.25,5,2017,130255,1,"I",28.0625,0.77,106,3,"TL","Spanish",0,1.38629436111989,"All",0.810930216216329
"6845","16/05/2017",13.25,0.5,5,2017,131254,1,"I",28.039999,0.77,355,0,"TL","Spanish",0,0,"All",0.405465108108164
"6846","16/05/2017",18.63,1.25,5,2017,131254,1,"I",28.039999,0.77,355,6,"TL","Spanish",0,1.94591014905531,"All",0.810930216216329
"6847","17/05/2017",6.63,1.25,5,2017,140251,1,"I",28.4649995,0.68,752,19,"TL","Spanish",0,2.99573227355399,"All",0.810930216216329
"6848","17/05/2017",13.5,1,5,2017,142245,1,"I",28.3849995,0.68,674,0,"TL","Spanish",0,0,"All",0.693147180559945
"6849","17/05/2017",18.63,1.25,5,2017,142245,1,"I",28.3849995,0.68,674,4,"TL","Spanish",0,1.6094379124341,"All",0.810930216216329
"6850","18/05/2017",7.13,2.25,5,2017,145240,1,"I",28.46,0.59,92,161,"TL","Spanish",0,5.08759633523238,"All",1.17865499634165
"6851","18/05/2017",17,4,5,2017,145240,1,"I",28.46,0.59,92,150,"TL","Spanish",0,5.01727983681492,"All",1.6094379124341
"6852","19/05/2017",6.5,1,5,2017,145240,1,"I",28.46,0.49,92,2,"TL","Spanish",0,1.09861228866811,"All",0.693147180559945
"6853","20/05/2017",6.71,1.416666667,5,2017,153222,1,"I",28.24,0.38,226,25,"TL","Spanish",0,3.25809653802148,"All",0.882389180336405
"6854","20/05/2017",11.46,0.916666667,5,2017,152220,1,"I",28.245,0.38,190,24,"TL","Spanish",0,3.2188758248682,"All",0.650587566315062
"6855","20/05/2017",14.38,0.75,5,2017,152215,1,"I",28.225,0.38,224,2,"TL","Spanish",0,1.09861228866811,"All",0.559615787935423
"6856","20/05/2017",18.13,2.25,5,2017,152215,1,"I",28.225,0.38,224,74,"TL","Spanish",0,4.31748811353631,"All",1.17865499634165
"6857","21/05/2017",7.63,1.25,5,2017,152215,1,"I",28.065,0.28,224,70,"TL","Spanish",0,4.26267987704132,"All",0.810930216216329
"6858","21/05/2017",13.75,1.5,5,2017,152220,1,"I",28.105,0.28,190,29,"TL","Spanish",0,3.40119738166216,"All",0.916290731874155
"6859","21/05/2017",18.38,0.75,5,2017,152215,1,"I",28.065,0.28,224,16,"TL","Spanish",0,2.83321334405622,"All",0.559615787935423
"6860","22/05/2017",7.75,1.5,5,2017,155220,1,"I",28.12,0.19,248,48,"TL","Spanish",0,3.89182029811063,"All",0.916290731874155
"6861","22/05/2017",10.25,0.5,5,2017,154221,1,"I",28.12,0.19,11,1,"TL","Spanish",0,0.693147180559945,"All",0.405465108108164
"6862","22/05/2017",14.38,0.75,5,2017,153222,1,"I",28.119999,0.19,226,8,"TL","Spanish",0,2.19722457733622,"All",0.559615787935423
"6863","22/05/2017",17.75,1.5,5,2017,153222,1,"I",28.119999,0.19,226,26,"TL","Spanish",0,3.29583686600433,"All",0.916290731874155
"6864","23/05/2017",7.5,1,5,2017,155220,1,"I",28.13,0.1,248,7,"TL","Spanish",0,2.07944154167984,"All",0.693147180559945
"6865","23/05/2017",9.38,0.75,5,2017,154221,1,"I",28.14,0.1,11,5,"TL","Spanish",0,1.79175946922805,"All",0.559615787935423
"6866","23/05/2017",15.5,1,5,2017,153222,1,"I",28.14,0.1,226,0,"TL","Spanish",0,0,"All",0.693147180559945
"6867","23/05/2017",18.13,2.25,5,2017,153222,1,"I",28.14,0.1,226,28,"TL","Spanish",0,3.36729582998647,"All",1.17865499634165
"6868","23/05/2017",6.5,1,5,2017,135253,1,"D",28.5399995,0.1,801,26,"TL","Spanish",0,3.29583686600433,"All",0.693147180559945
"6869","23/05/2017",8.5,1,5,2017,140253,1,"D",27.67,0.1,126,13,"TL","Spanish",0,2.63905732961526,"All",0.693147180559945
"6870","23/05/2017",11.5,1,5,2017,140251,1,"D",27.85,0.1,752,45,"TL","Spanish",0,3.8286413964891,"All",0.693147180559945
"6871","23/05/2017",16.5,1,5,2017,141250,1,"D",27.8349995,0.1,682,28,"TL","Spanish",0,3.36729582998647,"All",0.693147180559945
"6872","24/05/2017",7.5,1,5,2017,162215,1,"I",28.13,0.04,87,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"6873","24/05/2017",12.25,0.5,5,2017,163213,1,"I",28.039999,0.04,304,9,"TL","Spanish",0,2.30258509299405,"All",0.405465108108164
"6874","24/05/2017",17.88,1.75,5,2017,163213,1,"I",28.039999,0.04,304,7,"TL","Spanish",0,2.07944154167984,"All",1.01160091167848
"6875","24/05/2017",5.5,1,5,2017,143245,1,"D",28.94,0.04,154,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"6876","24/05/2017",12.5,1,5,2017,150242,1,"D",28.91,0.04,82,38,"TL","Spanish",0,3.66356164612965,"All",0.693147180559945
"6877","24/05/2017",16.5,1,5,2017,150242,1,"D",28.91,0.04,82,6,"TL","Spanish",0,1.94591014905531,"All",0.693147180559945
"6878","25/05/2017",7.42,0.833333333,5,2017,170214,1,"I",27.8449995,0.01,92,4,"TL","Spanish",0,1.6094379124341,"All",0.606135803388497
"6879","25/05/2017",18.63,1.25,5,2017,180212,1,"I",27.9799995,0.01,188,99,"TL","Spanish",0,4.60517018598809,"All",0.810930216216329
"6880","25/05/2017",8.5,1,5,2017,154225,1,"D",28.595,0.01,25,18,"TL","Spanish",0,2.94443897916644,"All",0.693147180559945
"6881","25/05/2017",15.5,1,5,2017,160222,1,"D",28.4999995,0.01,106,17,"TL","Spanish",0,2.89037175789616,"All",0.693147180559945
"6882","25/05/2017",16.38,0.75,5,2017,160222,1,"D",28.4999995,0.01,106,21,"TL","Spanish",0,3.09104245335832,"All",0.559615787935423
"6883","26/05/2017",7.63,1.25,5,2017,183213,1,"I",27.72,0,140,28,"TL","Spanish",0,3.36729582998647,"All",0.810930216216329
"6884","26/05/2017",13.25,0.5,5,2017,180212,1,"I",28.31,0,188,7,"TL","Spanish",0,2.07944154167984,"All",0.405465108108164
"6885","26/05/2017",17.88,1.75,5,2017,180212,1,"I",28.12,0,188,78,"TL","Spanish",0,4.36944785246702,"All",1.01160091167848
"6886","26/05/2017",7.5,1,5,2017,163213,1,"D",28.41,0,304,11,"TL","Spanish",0,2.484906649788,"All",0.693147180559945
"6887","26/05/2017",9.38,0.75,5,2017,163214,1,"D",28.41,0,69,3,"TL","Spanish",0,1.38629436111989,"All",0.559615787935423
"6888","27/05/2017",6.5,1,5,2017,180212,1,"D",28.475,0.03,188,56,"TL","Spanish",0,4.04305126783455,"All",0.693147180559945
"6889","27/05/2017",9.38,0.75,5,2017,180212,1,"D",28.2149995,0.03,188,13,"TL","Spanish",0,2.63905732961526,"All",0.559615787935423
"6890","27/05/2017",16.5,1,5,2017,182213,1,"D",28.359999,0.03,93,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"6891","28/05/2017",6.5,1,5,2017,182213,1,"D",27.9,0.08,93,36,"TL","Spanish",0,3.61091791264422,"All",0.693147180559945
"6892","28/05/2017",16.5,1,5,2017,180212,1,"D",27.0649995,0.08,188,52,"TL","Spanish",0,3.97029191355212,"All",0.693147180559945
"6893","3/06/2017",17.5,1,6,2017,174215,1,"I",26.97,0.67,7,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"6894","3/06/2017",16.5,1,6,2017,170215,1,"D",27.12,0.67,130,25,"TL","Spanish",0,3.25809653802148,"All",0.693147180559945
"6895","4/06/2017",15.5,1,6,2017,164214,1,"I",28.359999,0.76,131,18,"TL","Spanish",0,2.94443897916644,"All",0.693147180559945
"6896","4/06/2017",18.63,1.25,6,2017,164214,1,"I",28.359999,0.76,131,29,"TL","Spanish",0,3.40119738166216,"All",0.810930216216329
"6897","4/06/2017",16.75,1.5,6,2017,164215,1,"D",28.5049995,0.76,68,29,"TL","Spanish",0,3.40119738166216,"All",0.916290731874155
"6898","5/06/2017",14.5,1,6,2017,164215,1,"I",28.68,0.83,68,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"6899","5/06/2017",16.5,1,6,2017,164214,1,"I",28.73,0.83,131,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"6900","5/06/2017",18.63,1.25,6,2017,164214,1,"I",28.73,0.83,131,28,"TL","Spanish",0,3.36729582998647,"All",0.810930216216329
"6901","5/06/2017",16.75,1.5,6,2017,164215,1,"D",28.135,0.83,68,33,"TL","Spanish",0,3.52636052461616,"All",0.916290731874155
"6902","6/06/2017",17.88,1.75,6,2017,161225,1,"I",28.39,0.9,5,14,"TL","Spanish",0,2.70805020110221,"All",1.01160091167848
"6903","6/06/2017",16.75,1.5,6,2017,170215,1,"D",27.74,0.9,130,13,"TL","Spanish",0,2.63905732961526,"All",0.916290731874155
"6904","7/06/2017",17.75,1.5,6,2017,160221,1,"I",28.3799995,0.95,133,18,"TL","Spanish",0,2.94443897916644,"All",0.916290731874155
"6905","9/06/2017",16.5,1,6,2017,182213,1,"D",25.8,1,93,8,"TL","Spanish",0,2.19722457733622,"All",0.693147180559945
"6906","10/06/2017",16.63,1.25,6,2017,182213,1,"D",25.4,1,93,5,"TL","Spanish",0,1.79175946922805,"All",0.810930216216329
"6907","11/06/2017",16.63,1.25,6,2017,182213,1,"D",25.55,0.98,93,24,"TL","Spanish",0,3.2188758248682,"All",0.810930216216329
"6908","12/06/2017",18.63,1.25,6,2017,180212,1,"I",26.6299995,0.94,188,40,"TL","Spanish",0,3.71357206670431,"All",0.810930216216329
"6909","12/06/2017",16.63,1.25,6,2017,184211,1,"D",25.619999,0.94,52,7,"TL","Spanish",0,2.07944154167984,"All",0.810930216216329
"6910","13/06/2017",7.5,1,6,2017,183213,1,"I",25.71,0.88,140,4,"TL","Spanish",0,1.6094379124341,"All",0.693147180559945
"6911","13/06/2017",14.33,0.666666667,6,2017,180212,1,"I",26.914999,0.88,188,4,"TL","Spanish",0,1.6094379124341,"All",0.510825623965991
"6912","13/06/2017",18.63,1.25,6,2017,180212,1,"I",26.914999,0.88,188,30,"TL","Spanish",0,3.43398720448515,"All",0.810930216216329
"6913","13/06/2017",16.63,1.25,6,2017,180212,1,"D",26.834999,0.88,188,24,"TL","Spanish",0,3.2188758248682,"All",0.810930216216329
"6914","14/06/2017",7.63,1.25,6,2017,170214,1,"I",26.5649995,0.82,92,29,"TL","Spanish",0,3.40119738166216,"All",0.810930216216329
"6915","14/06/2017",13.5,1,6,2017,165213,1,"I",27.975,0.82,118,26,"TL","Spanish",0,3.29583686600433,"All",0.693147180559945
"6916","14/06/2017",17.75,1.5,6,2017,163213,1,"I",28.32,0.82,304,68,"TL","Spanish",0,4.23410650459726,"All",0.916290731874155
"6917","15/06/2017",7.75,1.5,6,2017,163213,1,"I",27.98,0.73,304,37,"TL","Spanish",0,3.63758615972639,"All",0.916290731874155
"6918","15/06/2017",17.75,1.5,6,2017,155220,1,"I",28.02,0.73,248,54,"TL","Spanish",0,4.00733318523247,"All",0.916290731874155
"6919","16/06/2017",7.88,1.75,6,2017,152215,1,"I",27.78,0.64,224,151,"TL","Spanish",0,5.02388052084628,"All",1.01160091167848
"6920","16/06/2017",14.5,1,6,2017,152220,1,"I",27.645,0.64,190,9,"TL","Spanish",0,2.30258509299405,"All",0.693147180559945
"6921","16/06/2017",17.88,1.75,6,2017,152215,1,"I",27.78,0.64,224,46,"TL","Spanish",0,3.85014760171006,"All",1.01160091167848
"6922","16/06/2017",14.5,1,6,2017,165214,1,"D",27.5599995,0.64,30,28,"TL","Spanish",0,3.36729582998647,"All",0.693147180559945
"6923","16/06/2017",16.63,1.25,6,2017,170215,1,"D",26.83,0.64,130,62,"TL","Spanish",0,4.14313472639153,"All",0.810930216216329
"6924","17/06/2017",7.5,1,6,2017,152215,1,"I",27.87,0.53,224,25,"TL","Spanish",0,3.25809653802148,"All",0.693147180559945
"6925","17/06/2017",11.46,0.916666667,6,2017,152220,1,"I",27.72,0.53,190,8,"TL","Spanish",0,2.19722457733622,"All",0.650587566315062
"6926","17/06/2017",17.38,2.75,6,2017,155220,1,"I",27.69,0.53,248,19,"TL","Spanish",0,2.99573227355399,"All",1.32175583998232
"6927","17/06/2017",16.88,1.75,6,2017,164215,1,"D",26.7299995,0.53,68,14,"TL","Spanish",0,2.70805020110221,"All",1.01160091167848
"6928","18/06/2017",15,6,6,2017,180211,1,"AA",26.6449995,0.43,177,10,"TL","Spanish",0,2.39789527279837,"All",1.94591014905531
"6929","18/06/2017",7.5,1,6,2017,163213,1,"I",27.81,0.43,304,17,"TL","Spanish",0,2.89037175789616,"All",0.693147180559945
"6930","18/06/2017",12.25,2.5,6,2017,164214,1,"I",27.81,0.43,131,6,"TL","Spanish",0,1.94591014905531,"All",1.25276296849537
"6931","18/06/2017",18,2,6,2017,163213,1,"I",27.81,0.43,304,27,"TL","Spanish",0,3.3322045101752,"All",1.09861228866811
"6932","18/06/2017",14.5,1,6,2017,163223,1,"D",26.779999,0.43,38,77,"TL","Spanish",0,4.35670882668959,"All",0.693147180559945
"6933","18/06/2017",17.25,0.5,6,2017,163223,1,"D",26.779999,0.43,38,17,"TL","Spanish",0,2.89037175789616,"All",0.405465108108164
"6934","19/06/2017",7.5,1,6,2017,163213,1,"I",27.68,0.32,304,12,"TL","Spanish",0,2.56494935746154,"All",0.693147180559945
